"From ","Od "
"Select delivery point","Wybierz punkt dostawy"
"Selected Point","Wybrany punkt"
"Invalid phone number","Nieprawidłowy numer telefonu"
"Invalid post code","Nieprawidłowy kod pocztowy"
"Bliskapaczka: Error or empty API response","Bliskapaczka: Brak łączności z API. Proszę spróbować za chwilę."
"Bliskapaczka order info","Bliskapaczka informacje o zamówieniu"
"Bliskapaczka Order # %s %s | %s","Bliskapaczka zamówienie # %s %s | %s"
"Are you sure you want to get waybill for this order?","Czy jesteś pewien, że chcesz pobrać list przewozowy dla tego zamówienia?"
"The waybill has been downloaded.","List przewozowy został pobrany."
"Waybill","List przewozowy"
"Waybill print","Drukuj list przewozowy"
"Get Report","Pobierz raport"
"Are you sure you want to update this order?","Czy jesteś pewien, że chcesz aktualizować do zamówienie?"
"Get","Aktualizuj"
"The order has been updated.","Zamówienie zostało zaktualizowane"